id,name,target_group_cleaned,target_group_bucket,loi_minutes,location_cleaned,tg_freq,loc_freq,tg_loc_freq,tg_avg_loi,loc_avg_loi,tg_diversity,loi_deviation_tg,loi_deviation_loc,is_feasible
,,Englandbased Adults Who Have Purchased A New Build House,,0.45205479452054803,"United Kingdom, Italy, France, Germany, Spain",0.0,0.0058823529411764705,0.3333333333333333,,,0.0,0.524005835744314,0.41447831457580914,0
,,Haematologists Treating Myelofibrosis,,0.49885844748858454,"United States, Canada, China, Japan",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.510063829138441,0.43456325555777053,0
,,Soledecision Makers Or Respondents Who Are Part,,0.15525114155251146,"Italy, Spain, United Kingdom, Germany, France",0.0,0.0,0.3333333333333333,,,0.0,0.43170211789156265,0.25611941797732457,0
,,Lab Director Lab Manager N Department Head Vpexecutive Directorceo,,0.5182648401826484,"Canada, Mexico, Brazil, Argentina, Chile, United Kingdom, Germany, France, Switzerland, Italy, Norway, Japan, China, Australia, India, Hong Kong, Singapore, Luxembourg, Netherlands",0.0,0.0,0.3333333333333333,,,0.0,0.6147140467979963,0.44740669530922195,0
,,Urologymedical Oncology,,0.4315068493150685,Switzerland,0.0,0.0,0.0,,,0.0,0.965649223183449,0.37656350745928463,0
,,Lab Manager Lab Coordinator Lab Technician It Security It Director Procurement Director Chief Executive Officer Chief Information Officer Cyber Security Lab Assistanttechnician,,0.3755707762557078,Japan,0.0,0.0,0.3333333333333333,,,0.0,0.49784114583618744,0.3729200291408705,0
,, Ulcerative Colitis Patients,,0.32762557077625576,"United Kingdom, Germany, France, Belgium, Netherlands",0.0,0.9764705882352941,0.0,,,0.0,0.43243826711528893,0.28555919557452214,0
,,Coffee Manufacturers Retailers,,0.2979452054794521,"United States, United Kingdom, Germany, France, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.6266912452244335,0.455040129351504,0
,,Hae Patients Aged Or Older Who Have Been Diagnosed,,0.6267123287671234,"Bahrain, Iraq",0.0,0.9705882352941176,0.0,,,0.0,0.607184629907441,0.5462267658144231,0
,,Paediatriciandermatologists Paediatric,,0.5148401826484019,"United States, Saudi Arabia, United Arab Emirates, United Kingdom, Japan, Singapore, Indonesia, Australia, Netherlands, Brazil, Canada, France, Germany, India, Mexico, Sweden, Spain, South Africa, Hong Kong",0.0,0.0,0.0,,,0.0,0.5322864372531202,0.39487306446154813,0
,,Senior Salesmarketing Manager Owner Ceo Cmo,,0.42808219178082196,"United States, United Kingdom, France",0.0,0.0,0.0,,,0.0,0.49162485888620744,0.6675509614452185,0
,,Sector Digital Industries Mobility Smart Infrastructure Audience Traditional Audience Decisionmakers And Influencers Digital Audience Decisionmakers And Influencers,,0.3116438356164384,India,0.0,0.0,0.0,,,0.0,0.4104143560290608,0.5660275695517312,0
,,Credit Underwriting Commercial Landing Customer Acquisition Risk Management And Compliance,,0.42237442922374435,Switzerland,0.0,0.0,0.3333333333333333,,,0.0,0.5628244628026322,0.36865829683066464,0
,,Hospitals And Health Systems,,0.5936073059360731,Hong Kong,0.0,0.0,0.0,,,0.0,0.5625388036587925,0.8122775029491738,0
,,Licensed Doctors Or Doctors,,0.47488584474885853,South Africa,0.0,0.0,0.0,,,0.0,0.6332895295955837,0.4592454173283834,0
,, Year Old Citizens,,0.6586757990867581,Spain,0.0,0.0,0.3333333333333333,,,0.0,0.7288322537511887,0.4206067903701747,0
,,Contractors And Architects,,0.8093607305936075,"United Kingdom, France, Germany, Italy, Spain, United States",0.0,0.0,0.0,,,0.0,0.7009153200952829,1.0,0
,,Pet Food Brand Buyers Survey,,0.37214611872146125,"Netherlands, Germany",0.0,0.9764705882352941,0.0,,,0.0,0.49346920246907566,0.3244560730390873,0
,,Must At Least Have Experience Operating Diesel Forklift Equipment And Should Be Involved,,0.4851598173515982,"Viet Nam, Thailand",0.0,0.0,0.3333333333333333,,,0.0,0.5694123201649749,0.42262239963465603,0
,,Professionals Who Know The Purchasing Criteria And Level,,0.3287671232876712,"Brazil, Mexico",0.0,0.0,0.0,,,0.0,0.43484163407618104,0.33276851786136397,0
,,Unimrkt Will Target Respondents Who Is Responsible,,0.5399543378995434,"Viet Nam, Thailand",0.0,0.023529411764705882,0.3333333333333333,,,0.0,0.7234066032684399,0.46691431803139094,0
,,Unimrkt Will Target The Fulltime Contractors Fulfilling The Below Mentioned Criteria Must Have ,,0.45091324200913246,"United States, Georgia",0.0,0.0,0.3333333333333333,,,0.0,0.6017351588028388,0.3934572707544205,0
,,Licensed Doctors Or Doctors,,0.43493150684931514,"United Kingdom, Germany, France, Belgium, Netherlands",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.579073536186339,0.3790143271398013,0
,,Commercial Truck Drivers,,0.22031963470319638,"Australia, Germany, India, Singapore, United Kingdom, United States",0.0,0.0,0.3333333333333333,,,0.0,0.44128782085808826,0.33687686940334943,0
,, Primary Or Soledecision Maker Part,,0.3926940639269407,"Brazil, Mexico, Saudi Arabia, Singapore, United Arab Emirates, United Kingdom",0.0,0.0,0.3333333333333333,,,0.0,0.5208962147273916,0.3876137280724016,0
,,Mechanists,,0.4212328767123288,Canada,0.0,0.0,0.0,,,0.0,0.4828381579158122,0.33847543698290405,0
,, Respondents Working At Management Position,,0.3801369863013699,"Brazil, Mexico",0.0,0.0,0.3333333333333333,,,0.0,0.4262305248363301,0.3272803951741588,0
,,Unimrkt Will Target Respondents Involved,,0.4817351598173517,"Germany, Austria, Belgium, Sweden",0.0,0.9764705882352941,0.0,,,0.0,0.5649925653587459,0.4198055550274949,0
,,Unimrkt Will Target The Respondents Who Is The Major Influencer Or The Final Decision Maker,,0.5285388127853882,"United States, United Kingdom",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.472538137003538,0.4604124471388761,0
,,Parents Survey,,0.2659817351598174,"Australia, Belgium, Canada, India, Italy, Japan, Malaysia, Netherlands, Philippines, Romania, Saudi Arabia, Singapore, Spain, Sweden, Viet Nam",0.0,0.0,0.0,,,0.0,0.35397562429284884,0.5267476521767109,0
,,Unimrkt Will Target Family Entertainment Centres That Have Mini Golf Arcades And Gokarts,,0.39954337899543385,"United Kingdom, Germany, France, United States",0.0,0.0,0.0,,,0.0,0.5313149162233042,0.3485763012794677,0
,,Unimrkt Will Target Manager Seniority Under The Following Functions Trade Compliance Risk Esg Legal Compliance General Counsel Procurement Dms No Csuites Supply Chain Management,,0.5091324200913243,Canada,0.0,0.0,0.0,,,0.0,0.6021292731912102,0.7379787967323366,0
,,Programmatic Marketers,,0.4189497716894978,Thailand,0.0,0.0,0.0,,,0.0,0.5574399417612811,0.6597314618357165,0
,,Resellers,,0.363013698630137,"United States, United Kingdom, France, Italy, Spain, Germany",0.0,0.0,0.0,,,0.0,0.4022988699974002,0.6106207829370913,0
,,Yearold Higher Education Students Bachelors Or Masters Student Enrolled,,0.5673515981735161,"Australia, Germany, India, Singapore, United Kingdom, United States",0.0,0.0,0.0,,,0.0,0.6046882951409489,0.494870315213888,0
,,Pet Food Brand Buyers Survey,,0.42465753424657543,South Africa,0.0,0.011764705882352941,0.0,,,0.0,0.5645681661700612,0.40549410332410696,0
,,Hcpskols Patients Advocate Payers,,0.39041095890410965,United States,0.0,0.9823529411764705,0.0,,,0.0,0.5188847331429152,0.34065416629436135,0
,,Unimrkt Will Target Respondents Fulfilling The Below Mentioned Criteria Must Be Key Purchasing Decisionmakers,,0.4383561643835617,"United Kingdom, Italy, France, Germany, Spain",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.5056045209146023,0.3819557420725853,0
,,General Population Respondents,,0.5034246575342467,Germany,0.0,0.0,0.0,,,0.0,0.5951903806410932,0.43905154419554654,0
,,Those Who Are Willing To Join College And Those Who Are Already,,0.5707762557077626,Germany,0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.5314988603107944,0.4979899152935107,0
,,Financial Organisations Unimrkt Will Target Individuals,,0.45662100456621013,China,0.0,0.0,0.0,,,0.0,0.6090507060715908,0.42720878868767886,0
,,Native Americans Who Are Currently Enrolled,,0.5353881278538813,"Canada, Mexico, Brazil, Argentina, Chile, United Kingdom, Germany, France, Switzerland, Italy, Norway, Japan, China, Australia, India, Hong Kong, Singapore, Luxembourg, Netherlands",0.0,0.9764705882352941,0.0,,,0.0,0.6394032206756581,0.46722973630772413,0
,,Scientists Working At Drug Developers,,0.35388127853881285,France,0.0,0.0,0.0,,,0.0,0.5464343269014017,0.6029517873703417,0
,,Senior Salesmarketing Manager Owner Ceo Cmo,,0.497716894977169,"Nigeria, South Africa, Chile, Brazil, Mexico, Australia, China, Singapore, Hong Kong",0.0,0.0,0.0,,,0.0,0.665169852192845,0.7283910211400969,0
,,Unimrkt Will Target The Respondents Who Are Very Involved,,0.41780821917808225,"United Kingdom, France, Germany",0.0,0.0,0.0,,,0.0,0.5566963235119143,0.3855474997047955,0
,,Bb Teachers Who Are Focusing On Education Software Endusers Eg Teachers And Are Able To Speak To Different Platforms Eg Pickatale Ilt Lixplore Kurzweil Texthelp Rosetta Stone Liber Sanoma On Topics Incl Usage Product Differentiation Nps,,0.6015981735159819,"United Kingdom, France, Germany, Spain, Italy",0.0,0.0,0.3333333333333333,,,0.0,0.7293576386117908,0.5204725547300069,0
,,Payors And Providers Survey,,0.4143835616438356,"Viet Nam, Thailand",0.0,0.0,0.3333333333333333,,,0.0,0.5508774903228355,0.36104412670652364,0
,,Senior Leaders Marketing Directorvp Chief Marketing Officer Financegrowthrevenue Cycle Manager Cfo Ceo Operations Director Coo Cliniclab Operations Practice Manager Medical Directors Embryologistlab Director Clinic Level Staff Fertility Nurses Advanced Practice Providers Reproductive Endocrinologists,,0.34132420091324206,"Germany, United Kingdom, France, Poland",0.0,0.0,0.0,,,0.0,0.45185026875091105,0.3270201530000044,0
,,Residential Or Commercial Builders Fulfilling Certain Criteria,,0.37328767123287676,"United States, United Kingdom",0.0,0.0,0.6666666666666666,,,0.0,0.4176440640241612,0.3258958587763288,0
,,Csuite Level Or Equivalent Senior Vice President Or Equivalent Vice President Level Or Equivalent Director Level Or Equivalent Manager Level Or Equivalent,,0.40639269406392703,"Bahrain, Iraq",0.0,0.0,0.0,,,0.0,0.539592334837662,0.3538517527484515,0
,,Decisionmakers At Alarm Systems Integrators And Distributors,,0.44063926940639275,"United States, United Kingdom, France, Italy, Spain, Germany",0.0,0.0,0.0,,,0.0,0.6136831246171086,0.6789884717753683,0
,,,,0.38242009132420096,"United States, United Kingdom",0.0,0.0,0.0,,,0.0,0.5078155276646442,0.6281043084391897,0
,,Golf Course Dms Survey,,0.34132420091324206,Hong Kong,0.0,0.011764705882352941,0.0,,,0.0,0.6079409408640084,0.25824753413081636,0
,,Decision Makers At Large Law Firms Amlaw Nlj Global ,,0.39041095890410965,"United States, United Kingdom, France",0.0,0.0,0.3333333333333333,,,0.0,0.5180135190893261,0.34009891499284645,0
,,Users,,0.54337899543379,"Germany, Italy, United Kingdom, United States",0.0,0.0,0.0,,,0.0,0.3368303593115677,0.47345265983872015,0
,,Fertility Clinicians,,0.4634703196347033,"United States, China",0.0,0.0,0.3333333333333333,,,0.0,0.5402024691680505,0.3999181931592444,0
,,Agencies Who Use And Partner,,0.37442922374429227,"United Kingdom, France, Germany, Italy, Spain, United States",0.0,0.0,0.0,,,0.0,0.49726135496561585,0.3725505107266931,0
,,Rheumatologists Hepatologists Gastroenterologists Total N ,,0.01141552511415525,Thailand,0.0,0.0,0.3333333333333333,,,0.0,0.3904211323704992,0.30445797662937196,0
,,Owners Or Operators,,0.5593607305936074,Thailand,0.0,0.9764705882352941,0.6666666666666666,,,0.0,0.5153603610641888,0.48770435725612693,0
,,Decision Makers Will Likely Be,,0.6187214611872147,Ireland,0.0,0.0,0.3333333333333333,,,0.0,0.5191784981817604,0.5399032328299034,0
,,Neurologistsneuromuscular Specialists,,0.3961187214611873,"Netherlands, Germany",0.0,0.0,0.0,,,0.0,0.5256677225570185,0.46530294603215316,0
,,Recruitment Decision Makers Study,,0.4383561643835617,Azerbaijan,0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.5833262690534533,0.3817247235684775,0
,,Health Care Professionals,,0.2271689497716895,"Germany, Italy, United Kingdom, United States",0.0,0.9705882352941176,0.0,,,0.0,0.45067682786525864,0.31173276636720876,0
,,Nynj Manufacturing Decision Makers,,0.5102739726027398,"United States, France, Germany, Switzerland, Belgium, Netherlands, Luxembourg, United Kingdom",0.0,0.9823529411764705,0.6666666666666666,,,0.0,0.5261117057536793,0.4447910570268276,0
,,Salon Owners And Stylist Survey,,0.31050228310502287,"United States, United Kingdom, Germany, France, Italy, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.48668907333200195,0.36581247302761927,0
,,Pulmonologists Cardiologists,,0.42922374429223753,China,0.0,0.9705882352941176,0.0,,,0.0,0.492817686321779,0.3738063021953567,0
,,Medhem Oncologistspulmonologists,,0.5148401826484019,"United States, United Kingdom, France, Germany",0.0,0.0,0.3333333333333333,,,0.0,0.4549683253609927,0.29583041210667155,0
,,Marketing Functional Roles Or Individuals,,0.3184931506849315,"India, Germany, Spain, Brazil",0.0,0.0,0.3333333333333333,,,0.0,0.5768451093421136,0.4232716658951043,0
,,Unimrkt Will Target Respondents Who Must Be Currently Affiliated,,0.45890410958904115,"Sweden, United Kingdom, Norway, Finland",0.0,0.0,0.3333333333333333,,,0.0,0.5346965994257153,0.39640913436042363,0
,,Native Americans Who Are Currently Enrolled,,0.2705479452054795,"Brazil, Mexico",0.0,0.0,0.3333333333333333,,,0.0,0.3540099625739019,0.2778984659523309,0
,,Respondents Who Are Responsible Or Coresponsible,,0.39041095890410965,"United States, Saudi Arabia, United Arab Emirates, United Kingdom, Japan, Singapore, Indonesia, Australia, Netherlands, Brazil, Canada, France, Germany, India, Mexico, Sweden, Spain, South Africa, Hong Kong",0.0,0.0,0.0,,,0.0,0.5178259424642587,0.36077421973051427,0
,,Operations And Business Development Sales,,0.4726027397260274,"United States, China",0.0,0.0,0.0,,,0.0,0.6303067573312023,0.706171706934802,0
,,Purchasing Decision Makers Or Influencers,,0.47716894977168955,"Germany, France",0.0,0.0,0.0,,,0.0,0.4809801371240607,0.7105322157197206,0
,,End Customers And Purchasers,,0.48059360730593614,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.0,0.0,,,0.0,0.48629117410348965,0.41941221707963405,0
,,Full Time Or Part Time Employees Who Are Knowledgeable,,0.40525114155251146,"Australia, Germany, India, Singapore, United Kingdom, United States",0.0,0.0,0.3333333333333333,,,0.0,0.53876945860584,0.39900489179952225,0
,,Landfills Waste Management Centers Municipalities,,0.48401826484018273,"India, Germany, Spain, Brazil",0.0,0.0,0.0,,,0.0,0.41161350765372917,0.7160882063083525,0
,,Unimrkt Will Target Us Nat Reps While Targeting Minimum On Each Gender Malefemale And Respondents Fulfilling The Belowmentioned Criteria Must Be Less Than Years,,0.44520547945205485,"United Kingdom, Canada, Australia, France",0.0,0.0,0.0,,,0.0,0.5148876779940871,0.6823770659293504,0
,,Professional Flooring Installers That Puts,,0.4029680365296804,"United States, United Kingdom, Germany, France, Japan",0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.5354070938248864,0.3511843709380643,0
,, Respondents Who Works,,0.28652968036529686,"Viet Nam, Thailand",0.0,0.0,0.0,,,0.0,0.4549259513081362,0.3455688661077446,0
,,Residential Builders Specialty Contractors Ie Insulation Contractors Roofing Contractors Decking Contractors Etc Residential Remodelers,,0.47716894977168955,"United States, China, India, United Kingdom, Germany, France, Spain, Japan, Brazil",0.0,0.0,0.0,,,0.0,0.5585804490017294,0.7102238021807246,0
